Image_Index,Total_Images,Image_Path,Width,Height,Object_Count,Time_ms
39,83,/app/Datasets/Grapes/test/images/53.jpg,640,640,4,27.5
40,83,/app/Datasets/Grapes/test/images/539.jpg,640,640,4,27.5
41,83,/app/Datasets/Grapes/test/images/548.jpg,640,640,2,28.4
42,83,/app/Datasets/Grapes/test/images/558.jpg,640,640,2,28.2
43,83,/app/Datasets/Grapes/test/images/58.jpg,640,640,1,28.3
44,83,/app/Datasets/Grapes/test/images/580.jpg,640,640,5,28.2
45,83,/app/Datasets/Grapes/test/images/589.jpg,640,640,5,28.1
46,83,/app/Datasets/Grapes/test/images/591.jpg,640,640,3,31.5
47,83,/app/Datasets/Grapes/test/images/611.jpg,640,640,3,28.3
48,83,/app/Datasets/Grapes/test/images/613.jpg,640,640,2,28.0
49,83,/app/Datasets/Grapes/test/images/621.jpg,640,640,4,27.2
50,83,/app/Datasets/Grapes/test/images/623.jpg,640,640,3,27.3
51,83,/app/Datasets/Grapes/test/images/626.jpg,640,640,1,27.3
52,83,/app/Datasets/Grapes/test/images/63.jpg,640,640,2,27.2
53,83,/app/Datasets/Grapes/test/images/662.jpg,640,640,3,27.1
54,83,/app/Datasets/Grapes/test/images/667.jpg,640,640,4,27.1
55,83,/app/Datasets/Grapes/test/images/682.jpg,640,640,2,27.3
56,83,/app/Datasets/Grapes/test/images/688.jpg,640,640,4,27.3
57,83,/app/Datasets/Grapes/test/images/694.jpg,640,640,5,27.3
58,83,/app/Datasets/Grapes/test/images/740.jpg,640,640,2,27.2
59,83,/app/Datasets/Grapes/test/images/76.jpg,640,640,6,27.3
60,83,/app/Datasets/Grapes/test/images/788.jpg,640,640,5,27.2
61,83,/app/Datasets/Grapes/test/images/792.jpg,640,640,2,27.3
62,83,/app/Datasets/Grapes/test/images/794.jpg,640,640,1,27.2
63,83,/app/Datasets/Grapes/test/images/795.jpg,640,640,12,27.2
64,83,/app/Datasets/Grapes/test/images/81.jpg,640,640,2,27.1
65,83,/app/Datasets/Grapes/test/images/820.jpg,640,640,2,27.3
66,83,/app/Datasets/Grapes/test/images/823.jpg,640,640,1,27.3
67,83,/app/Datasets/Grapes/test/images/835.jpg,640,640,3,27.2
68,83,/app/Datasets/Grapes/test/images/84.jpg,640,640,3,27.4
69,83,/app/Datasets/Grapes/test/images/846.jpg,640,640,1,27.3
70,83,/app/Datasets/Grapes/test/images/859.jpg,640,640,3,27.1
71,83,/app/Datasets/Grapes/test/images/865.jpg,640,640,2,27.2
72,83,/app/Datasets/Grapes/test/images/870.jpg,640,640,7,27.3
73,83,/app/Datasets/Grapes/test/images/874.jpg,640,640,3,27.4
74,83,/app/Datasets/Grapes/test/images/881.jpg,640,640,1,27.2
75,83,/app/Datasets/Grapes/test/images/887.jpg,640,640,4,27.3
76,83,/app/Datasets/Grapes/test/images/894.jpg,640,640,1,27.2
77,83,/app/Datasets/Grapes/test/images/907.jpg,640,640,2,27.3
78,83,/app/Datasets/Grapes/test/images/914.jpg,640,640,7,27.2
79,83,/app/Datasets/Grapes/test/images/925.jpg,640,640,2,27.3
80,83,/app/Datasets/Grapes/test/images/956.jpg,640,640,3,27.3
81,83,/app/Datasets/Grapes/test/images/96.jpg,640,640,3,27.3
82,83,/app/Datasets/Grapes/test/images/965.jpg,640,640,1,27.1
83,83,/app/Datasets/Grapes/test/images/974.jpg,640,640,2,27.1
